1;10
0;10
0;10
0;20
0;10
0;10
0;10
0;10
0;10
0;10
0;10
0;10
0;10
0;10
0;10
0;10
1;10
0;10
0;10
0;10
0;10
0;10
0;10
0;10
0;10
1;10
0;10
0;10
1;10
3;10
2;10
1;10
1;10
1;10
1;10
2;10
3;10
3;10
10;10
0;10
1;10
1;10
1;10
1;10
2;10
3;10
3;10
2;10
8;10
6;10
7;10
12;10
12;10
11;10
25;20
23;20
23;20
52;41
47;41
63;41
110;72
102;72
98;72
275;143
211;143
207;143
455;297
398;297
403;297
868;513
813;513
812;513
1659;513
1683;632
1675;682
3403;682
3397;682
3392;682
6920;682
6943;682
6912;682
14154;682
14169;682
14144;682
28766;682
28731;682
28762;682
58803;682
58727;682
58760;682
118990;682
119013;682
119089;682
242151;683
