257;0;7;24
261;0;7;24
261;0;7;24
299;0;9;42
303;0;9;42
304;0;9;42
302;0;9;78
303;0;9;78
309;0;9;78
308;0;9;150
312;0;9;150
308;0;9;150
313;0;10;294
322;0;10;294
315;0;10;294
329;0;11;582
330;0;11;582
326;0;11;582
344;0;13;1158
346;0;13;1158
346;0;13;1158
392;0;17;2310
389;0;17;2310
389;0;17;2310
453;0;25;4614
462;0;25;4614
454;0;25;4614
597;0;38;9222
588;0;38;9222
596;0;38;9222
778;0;40;18438
785;0;40;18438
782;0;38;18438
1017;0;70;36870
1014;0;70;36870
1015;0;70;36870
1407;0;70;73734
1395;0;70;73734
1391;0;70;73734
1923;0;134;147462
1929;0;134;147462
1940;0;134;147462
2448;0;134;294918
2472;0;264;294918
2447;0;130;294918
3452;0;264;589830
3456;0;264;589830
3439;0;264;589830
5453;0;254;1179654
5449;0;264;1179654
5516;0;264;1179654
9666;0;264;2359302
9665;0;264;2359302
9562;0;264;2359302
17934;0;264;4718598
18029;0;264;4718598
18086;0;264;4718598
34163;0;264;9437190
34124;0;264;9437190
34526;0;264;9437190
69617;0;264;18874374
69252;0;264;18874374
69935;0;264;18874374
138675;0;264;37748742
