1;ALOAD
1;ICONST
1;AALOAD
1;INVOKESTATIC
1;ALOAD
1;ICONST
1;ISTORE
1;ICONST
1;ISTORE
1;ILOAD
1;IINC
1;ILOAD
1;IF_ICMPNE
2;GETSTATIC
2;IFEQ
1;IINC
2;ICONST
2;ILOAD
1;IF_ICMPNE
2;GETSTATIC
2;IFEQ
2;IINC
2;ICONST
2;ILOAD
1;IF_ICMPNE
2;GETSTATIC
2;IFEQ
3;IINC
2;ICONST
2;ILOAD
1;IF_ICMPNE
2;GETSTATIC
2;IFEQ
4;IINC
2;ICONST
2;ILOAD
1;IF_ICMPNE
2;GETSTATIC
2;IFEQ
5;IINC
2;ICONST
2;ILOAD
1;IF_ICMPNE
2;GETSTATIC
2;IFEQ
6;IINC
2;ILOAD
1;IF_ICMPNE
2;GETSTATIC
2;IFEQ
7;IINC
2;ILOAD
1;IF_ICMPNE
2;GETSTATIC
2;IFEQ
8;IINC
2;ILOAD
1;IF_ICMPNE
2;GETSTATIC
2;IFEQ
9;IINC
2;ILOAD
1;IF_ICMPNE
2;GETSTATIC
2;IFEQ
10;IINC
2;ILOAD
1;IF_ICMPNE
