654;154;27
665;154;27
663;154;27
660;154;38
664;154;38
667;154;38
660;154;49
665;154;49
667;154;49
664;154;60
660;154;60
670;154;60
662;154;71
675;154;71
680;154;71
669;154;82
719;154;82
678;154;82
668;154;93
670;154;93
673;154;93
706;154;104
670;154;104
664;154;104
674;154;115
672;154;115
670;154;115
662;154;126
674;154;126
679;154;126
673;154;137
668;154;137
669;154;137
675;154;148
665;154;148
661;154;148
670;154;159
672;154;159
663;154;159
682;154;170
669;154;170
667;154;170
680;154;181
668;154;181
663;154;181
664;154;192
666;154;192
669;154;192
745;154;203
666;154;203
677;154;203
668;154;214
668;154;214
672;154;214
678;154;225
669;154;225
671;154;225
679;154;236
682;154;236
677;154;236
668;154;247
675;154;247
672;154;247
666;154;258
668;154;258
667;154;258
688;154;269
671;154;269
674;154;269
673;154;280
672;154;280
679;154;280
679;154;291
674;154;291
682;154;291
671;154;302
673;154;302
670;154;302
679;154;313
682;154;313
674;154;313
674;154;324
686;154;324
676;154;324
679;154;335
679;154;335
682;154;335
675;154;346
676;154;346
666;154;346
671;154;357
674;154;357
677;154;357
681;154;368
692;154;368
681;154;368
671;154;379
675;154;379
684;154;379
687;154;390
684;154;390
678;154;390
674;154;401
689;154;401
677;154;401
679;154;412
680;154;412
684;154;412
685;154;423
682;154;423
681;154;423
682;154;434
682;154;434
681;154;434
683;154;445
685;154;445
680;154;445
679;154;456
682;154;456
681;154;456
684;154;467
685;154;467
686;154;467
683;154;478
682;154;478
685;154;478
687;154;489
691;154;489
692;154;489
683;154;500
695;154;500
686;154;500
682;154;511
677;154;511
678;154;511
687;154;522
689;154;522
687;154;522
697;154;533
685;154;533
686;154;533
694;154;544
691;154;544
686;154;544
690;154;555
694;154;555
686;154;555
696;154;566
687;154;566
692;154;566
697;154;577
680;154;577
687;154;577
699;154;588
693;154;588
700;154;588
693;154;599
688;154;599
691;154;599
690;154;610
689;154;610
681;154;610
701;154;621
686;154;621
684;154;621
686;154;632
684;154;632
699;154;632
703;154;643
690;154;643
698;154;643
688;154;654
696;154;654
690;154;654
694;154;665
693;154;665
694;154;665
700;154;676
780;154;676
692;154;676
701;154;687
697;154;687
690;154;687
696;154;698
702;154;698
687;154;698
691;154;709
701;154;709
696;154;709
694;154;720
703;154;720
698;154;720
701;154;731
708;154;731
711;154;731
697;154;742
700;154;742
703;154;742
711;154;753
711;154;753
699;154;753
705;154;764
701;154;764
694;154;764
703;154;775
709;154;775
708;154;775
702;154;786
707;154;786
703;154;786
701;154;797
700;154;797
700;154;797
708;154;808
700;154;808
703;154;808
711;154;819
711;154;819
713;154;819
699;154;830
713;154;830
694;154;830
706;154;841
705;154;841
696;154;841
710;154;852
717;154;852
708;154;852
705;154;863
706;154;863
708;154;863
709;154;874
713;154;874
704;154;874
701;154;885
701;154;885
710;154;885
710;154;896
713;154;896
717;154;896
700;154;907
713;154;907
796;154;907
700;154;918
699;154;918
710;154;918
712;154;929
712;154;929
713;154;929
707;154;940
713;154;940
706;154;940
716;154;951
716;154;951
708;154;951
706;154;962
705;154;962
720;154;962
715;154;973
721;154;973
712;154;973
715;154;984
709;154;984
716;154;984
717;154;995
719;154;995
717;154;995
718;154;1006
721;154;1006
726;154;1006
730;154;1017
719;154;1017
714;154;1017
713;154;1028
708;154;1028
715;154;1028
705;154;1039
720;154;1039
724;154;1039
708;154;1050
718;154;1050
709;154;1050
734;154;1061
730;154;1061
716;154;1061
722;154;1072
714;154;1072
721;154;1072
723;154;1083
721;154;1083
727;154;1083
726;154;1094
726;154;1094
726;154;1094
733;154;1105
718;154;1105
728;154;1105
716;154;1116
729;154;1116
724;154;1116
729;154;1127
728;154;1127
729;154;1127
