0;1
0;1
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
1;0
0;0
0;0
0;0
0;0
0;0
1;0
0;0
1;0
0;0
1;0
1;0
1;0
2;0
1;0
1;0
2;0
1;0
2;0
3;0
3;0
3;0
5;0
3;0
3;0
6;1
5;1
5;1
11;2
11;2
11;2
24;4
24;4
23;4
52;8
50;8
49;8
108;16
103;16
105;16
229;32
220;32
221;32
460;32
462;32
464;32
968;31
964;29
973;27
2025;25
2024;23
2023;23
4220;23
4215;23
4215;23
8786;23
8850;23
8765;23
18268;24
18219;24
18303;24
38051;24
38272;24
38054;24
79210;24
79124;24
79436;24
164162;26
